NAME          Proxy
    Z00099  R00099    -2.
    Z00100  R00100    -2.
    Z00101  R00101    -2.
    Z00102  R00102    -2.
    Z00103  R00103    -2.
    Z00104  R00104    -2.
    Z00105  R00105    -2.
    Z00106  R00106    -2.
    Z00107  R00107    -2.
    Z00108  R00108    -2.
    Z00109  R00109    -2.
    Z00110  R00110    -2.
    Z00111  R00111    -2.
    Z00112  R00112    -2.
    Z00113  R00113    -2.
    Z00114  R00114    -2.
    Z00115  R00115    -2.
    Z00116  R00116    -2.
    Z00117  R00117    -2.
    Z00118  R00118    -2.
    Z00119  R00119    -2.
    Z00120  R00120    -2.
    Z00121  R00121    -2.
    Z00122  R00122    -2.
    Z00123  R00123    -2.
    Z00124  R00124    -2.
    Z00125  R00125    -2.
    Z00126  R00126    -2.
    Z00127  R00127    -2.
    Z00128  R00128    -2.
    Z00129  R00129    -2.
    Z00130  R00130    -2.
    Z00131  R00131    -2.
    Z00132  R00132    -2.
    Z00133  R00133    -2.
    Z00134  R00134    -2.
    Z00135  R00135    -2.
    Z00136  R00136    -2.
    Z00137  R00137    -2.
    Z00138  R00138    -2.
    Z00139  R00139    -2.
    Z00140  R00140    -2.
    Z00141  R00141    -2.
    Z00142  R00142    -2.
    Z00143  R00143    -2.
    Z00144  R00144    -2.
    Z00145  R00145    -2.
    Z00146  R00146    -2.
    Z00147  R00147    -2.
    Z00148  R00148    -2.
    Z00149  R00149    -2.
    Z00150  R00150    -2.
    Z00151  R00151    -2.
    Z00152  R00152    -2.
    Z00153  R00153    -2.
    Z00154  R00154    -2.
    Z00155  R00155    -2.
    Z00156  R00156    -2.
    Z00157  R00157    -2.
    Z00158  R00158    -2.
    Z00159  R00159    -2.
    Z00160  R00160    -2.
    Z00161  R00161    -2.
    Z00162  R00162    -2.
    Z00163  R00163    -2.
    Z00164  R00164    -2.
    Z00165  R00165    -2.
    Z00166  R00166    -2.
    Z00167  R00167    -2.
    Z00168  R00168    -2.
    Z00169  R00169    -2.
    Z00170  R00170    -2.
    Z00171  R00171    -2.
    Z00172  R00172    -2.
    Z00173  R00173    -2.
    Z00174  R00174    -2.
    Z00175  R00175    -2.
    Z00176  R00176    -2.
    Z00177  R00177    -2.
    Z00178  R00178    -2.
    Z00179  R00179    -2.
    Z00180  R00180    -2.
    Z00181  R00181    -2.
    Z00182  R00182    -2.
    Z00183  R00183    -2.
    Z00184  R00184    -2.
    Z00185  R00185    -2.
    Z00186  R00186    -2.
    Z00187  R00187    -2.
    Z00188  R00188    -2.
    Z00189  R00189    -2.
    Z00190  R00190    -2.
    Z00191  R00191    -2.
    Z00192  R00192    -2.
    Z00193  R00193    -2.
    Z00194  R00194    -2.
    Z00195  R00195    -2.
    Z00196  R00196    -2.
    Z00197  R00197    -2.
    Z00198  R00198    -2.
    Z00199  R00199    -2.
    Z00200  R00200    -2.
    Z00201  R00201    -2.
    Z00202  R00202    -2.
    Z00203  R00203    -2.
    Z00204  R00204    -2.
    Z00205  R00205    -2.
    Z00206  R00206    -2.
    Z00207  R00207    -2.
    Z00208  R00208    -2.
    Z00209  R00209    -2.
    Z00210  R00210    -2.
    Z00211  R00211    -2.
    Z00212  R00212    -2.
    Z00213  R00213    -2.
    Z00214  R00214    -2.
    Z00215  R00215    -2.
    Z00216  R00216    -2.
    Z00217  R00217    -2.
    Z00218  R00218    -2.
    Z00219  R00219    -2.
    Z00220  R00220    -2.
    Z00221  R00221    -2.
    Z00222  R00222    -2.
    Z00223  R00223    -2.
    Z00224  R00224    -2.
    Z00225  R00225    -2.
    Z00226  R00226    -2.
    Z00227  R00227    -2.
    Z00228  R00228    -2.
    Z00229  R00229    -2.
    Z00230  R00230    -2.
    Z00231  R00231    -2.
    Z00232  R00232    -2.
    Z00233  R00233    -2.
    Z00234  R00234    -2.
    Z00235  R00235    -2.
    Z00236  R00236    -2.
    Z00237  R00237    -2.
    Z00238  R00238    -2.
    Z00239  R00239    -2.
    Z00240  R00240    -2.
    Z00241  R00241    -2.
    Z00242  R00242    -2.
    Z00243  R00243    -2.
    Z00244  R00244    -2.
    Z00245  R00245    -2.
    Z00246  R00246    -2.
    Z00247  R00247    -2.
    Z00248  R00248    -2.
    Z00249  R00249    -2.
    Z00250  R00250    -2.
    Z00251  R00251    -2.
    Z00252  R00252    -2.
    Z00253  R00253    -2.
    Z00254  R00254    -2.
    Z00255  R00255    -2.
    Z00256  R00256    -2.
    Z00257  R00257    -2.
    Z00258  R00258    -2.
    Z00259  R00259    -2.
    Z00260  R00260    -2.
    Z00261  R00261    -2.
    Z00262  R00262    -2.
    Z00263  R00263    -2.
    Z00264  R00264    -2.
    Z00265  R00265    -2.
    Z00266  R00266    -2.
    Z00267  R00267    -2.
    Z00268  R00268    -2.
    Z00269  R00269    -2.
    Z00270  R00270    -2.
    Z00271  R00271    -2.
    Z00272  R00272    -2.
    Z00273  R00273    -2.
    Z00274  R00274    -2.
    Z00275  R00275    -2.
    Z00276  R00276    -2.
    Z00277  R00277    -2.
    Z00278  R00278    -2.
    Z00279  R00279    -2.
    Z00280  R00280    -2.
    Z00281  R00281    -2.
    Z00282  R00282    -2.
    Z00283  R00283    -2.
    Z00284  R00284    -2.
    Z00285  R00285    -2.
    Z00286  R00286    -2.
    Z00287  R00287    -2.
RHS
    RHS	R00000     0.
    RHS	R00001     0.
    RHS	R00002     0.
    RHS	R00003     0.
    RHS	R00004     0.
    RHS	R00005     0.
    RHS	R00006     0.
    RHS	R00007     0.
    RHS	R00008     0.
    RHS	R00009     0.
    RHS	R00010     0.
    RHS	R00011     0.
    RHS	R00012     0.
    RHS	R00013     0.
    RHS	R00014     0.
    RHS	R00015     0.
    RHS	R00016     0.
    RHS	R00017     0.
    RHS	R00018     0.
    RHS	R00019     0.
    RHS	R00020     0.
    RHS	R00021     0.
    RHS	R00022     0.
    RHS	R00023     0.
    RHS	R00024     0.
    RHS	R00025     0.
    RHS	R00026     0.
    RHS	R00027     0.
    RHS	R00028     0.
    RHS	R00029     0.
    RHS	R00030     0.
    RHS	R00031     0.
    RHS	R00032     0.
    RHS	R00033     0.
    RHS	R00034     0.
    RHS	R00035     0.
    RHS	R00036     0.
    RHS	R00037     0.
    RHS	R00038     0.
    RHS	R00039     0.
    RHS	R00040     0.
    RHS	R00041     0.
    RHS	R00042     0.
    RHS	R00043     0.
    RHS	R00044     0.
    RHS	R00045     0.
    RHS	R00046     0.
    RHS	R00047     0.
    RHS	R00048     0.
    RHS	R00049     0.
    RHS	R00050     0.
    RHS	R00051     0.
    RHS	R00052     0.
    RHS	R00053     0.
    RHS	R00054     0.
    RHS	R00055     0.
    RHS	R00056     0.
    RHS	R00057     0.
    RHS	R00058     0.
    RHS	R00059     0.
    RHS	R00060     0.
    RHS	R00061     0.
    RHS	R00062     0.
    RHS	R00063     0.
    RHS	R00064     0.
    RHS	R00065     0.
    RHS	R00066     0.
    RHS	R00067     0.
    RHS	R00068     0.
    RHS	R00069     0.
    RHS	R00070     0.
    RHS	R00071     0.
    RHS	R00072     0.
    RHS	R00073     0.
    RHS	R00074     0.
    RHS	R00075     0.
    RHS	R00076     0.
    RHS	R00077     0.
    RHS	R00078     0.
    RHS	R00079     0.
    RHS	R00080     0.
    RHS	R00081     0.
    RHS	R00082     0.
    RHS	R00083     0.
    RHS	R00084     0.
    RHS	R00085     0.
    RHS	R00086     0.
    RHS	R00087     0.
    RHS	R00088     0.
    RHS	R00089     0.
    RHS	R00090     0.
    RHS	R00091     0.
    RHS	R00092     0.
    RHS	R00093     0.
    RHS	R00094     0.
    RHS	R00095     0.
    RHS	R00096     0.
    RHS	R00097     0.
    RHS	R00098     0.
    RHS	R00099     0.
    RHS	R00100     0.
    RHS	R00101     0.
    RHS	R00102     0.
    RHS	R00103     0.
    RHS	R00104     0.
    RHS	R00105     0.
    RHS	R00106     0.
    RHS	R00107     0.
    RHS	R00108     0.
    RHS	R00109     0.
    RHS	R00110     0.
    RHS	R00111     0.
    RHS	R00112     0.
    RHS	R00113     0.
    RHS	R00114     0.
    RHS	R00115     0.
    RHS	R00116     0.
    RHS	R00117     0.
    RHS	R00118     0.
    RHS	R00119     0.
    RHS	R00120     0.
    RHS	R00121     0.
    RHS	R00122     0.
    RHS	R00123     0.
    RHS	R00124     0.
    RHS	R00125     0.
    RHS	R00126     0.
    RHS	R00127     0.
    RHS	R00128     0.
    RHS	R00129     0.
    RHS	R00130     0.
    RHS	R00131     0.
    RHS	R00132     0.
    RHS	R00133     0.
    RHS	R00134     0.
    RHS	R00135     0.
    RHS	R00136     0.
    RHS	R00137     0.
    RHS	R00138     0.
    RHS	R00139     0.
    RHS	R00140     0.
    RHS	R00141     0.
    RHS	R00142     0.
    RHS	R00143     0.
    RHS	R00144     0.
    RHS	R00145     0.
    RHS	R00146     0.
    RHS	R00147     0.
    RHS	R00148     0.
    RHS	R00149     0.
    RHS	R00150     0.
    RHS	R00151     0.
    RHS	R00152     0.
    RHS	R00153     0.
    RHS	R00154     0.
    RHS	R00155     0.
    RHS	R00156     0.
    RHS	R00157     0.
    RHS	R00158     0.
    RHS	R00159     0.
    RHS	R00160     0.
    RHS	R00161     0.
    RHS	R00162     0.
    RHS	R00163     0.
    RHS	R00164     0.
    RHS	R00165     0.
    RHS	R00166     0.
    RHS	R00167     0.
    RHS	R00168     0.
    RHS	R00169     0.
    RHS	R00170     0.
    RHS	R00171     0.
    RHS	R00172     0.
    RHS	R00173     0.
    RHS	R00174     0.
    RHS	R00175     0.
    RHS	R00176     0.
    RHS	R00177     0.
    RHS	R00178     0.
    RHS	R00179     0.
    RHS	R00180     0.
    RHS	R00181     0.
    RHS	R00182     0.
    RHS	R00183     0.
    RHS	R00184     0.
    RHS	R00185     0.
    RHS	R00186     0.
    RHS	R00187     0.
    RHS	R00188     0.
    RHS	R00189     0.
    RHS	R00190     0.
    RHS	R00191     0.
    RHS	R00192     0.
    RHS	R00193     0.
    RHS	R00194     0.
    RHS	R00195     0.
    RHS	R00196     0.
    RHS	R00197     0.
    RHS	R00198     0.
    RHS	R00199     0.
    RHS	R00200     0.
    RHS	R00201     0.
    RHS	R00202     0.
    RHS	R00203     0.
    RHS	R00204     0.
    RHS	R00205     0.
    RHS	R00206     0.
    RHS	R00207     0.
    RHS	R00208     0.
    RHS	R00209     0.
    RHS	R00210     0.
    RHS	R00211     0.
    RHS	R00212     0.
    RHS	R00213     0.
    RHS	R00214     0.
    RHS	R00215     0.
    RHS	R00216     0.
    RHS	R00217     0.
    RHS	R00218     0.
    RHS	R00219     0.
    RHS	R00220     0.
    RHS	R00221     0.
    RHS	R00222     0.
    RHS	R00223     0.
    RHS	R00224     0.
    RHS	R00225     0.
    RHS	R00226     0.
    RHS	R00227     0.
    RHS	R00228     0.
    RHS	R00229     0.
    RHS	R00230     0.
    RHS	R00231     0.
    RHS	R00232     0.
    RHS	R00233     0.
    RHS	R00234     0.
    RHS	R00235     0.
    RHS	R00236     0.
    RHS	R00237     0.
    RHS	R00238     0.
    RHS	R00239     0.
    RHS	R00240     0.
    RHS	R00241     0.
    RHS	R00242     0.
    RHS	R00243     0.
    RHS	R00244     0.
    RHS	R00245     0.
    RHS	R00246     0.
    RHS	R00247     0.
    RHS	R00248     0.
    RHS	R00249     0.
    RHS	R00250     0.
    RHS	R00251     0.
    RHS	R00252     0.
    RHS	R00253     0.
    RHS	R00254     0.
    RHS	R00255     0.
    RHS	R00256     0.
    RHS	R00257     0.
    RHS	R00258     0.
    RHS	R00259     0.
    RHS	R00260     0.
    RHS	R00261     0.
    RHS	R00262     0.
    RHS	R00263     0.
    RHS	R00264     0.
    RHS	R00265     0.
    RHS	R00266     0.
    RHS	R00267     0.
    RHS	R00268     0.
    RHS	R00269     0.
    RHS	R00270     0.
    RHS	R00271     0.
    RHS	R00272     0.
    RHS	R00273     0.
    RHS	R00274     0.
    RHS	R00275     0.
    RHS	R00276     0.
    RHS	R00277     0.
    RHS	R00278     0.
    RHS	R00279     0.
    RHS	R00280     0.
    RHS	R00281     0.
    RHS	R00282     0.
    RHS	R00283     0.
    RHS	R00284     0.
    RHS	R00285     0.
    RHS	R00286     0.
    RHS	R00287     0.
    RHS	R00288     0.
    RHS	R00289     0.
    RHS	R00290     0.
    RHS	R00291     2.
    RHS	R00292     0.
    RHS	R00293     0.
    RHS	R00294     0.
    RHS	R00295     2.
    RHS	R00296     0.
    RHS	R00297     0.
    RHS	R00298     0.
    RHS	R00299     2.
    RHS	R00300     0.
    RHS	R00301     0.
    RHS	R00302     0.
    RHS	R00303     2.
    RHS	R00304     0.
    RHS	R00305     0.
    RHS	R00306     0.
    RHS	R00307     2.
    RHS	R00308     0.
    RHS	R00309     0.
    RHS	R00310     0.
    RHS	R00311     2.
    RHS	R00312     0.
    RHS	R00313     0.
    RHS	R00314     0.
    RHS	R00315     2.
    RHS	R00316     0.
    RHS	R00317     0.
    RHS	R00318     0.
    RHS	R00319     2.
    RHS	R00320     0.
    RHS	R00321     0.
    RHS	R00322     0.
    RHS	R00323     2.
    RHS	R00324     0.
    RHS	R00325     0.
    RHS	R00326     0.
    RHS	R00327     2.
    RHS	R00328     0.
    RHS	R00329     0.
    RHS	R00330     0.
    RHS	R00331     2.
    RHS	R00332     0.
    RHS	R00333     0.
    RHS	R00334     0.
    RHS	R00335     2.
    RHS	R00336     0.
    RHS	R00337     0.
    RHS	R00338     0.
    RHS	R00339     2.
    RHS	R00340     0.
    RHS	R00341     0.
    RHS	R00342     0.
    RHS	R00343     2.
    RHS	R00344     0.
    RHS	R00345     0.
    RHS	R00346     0.
    RHS	R00347     2.
    RHS	R00348     0.
    RHS	R00349     0.
    RHS	R00350     0.
    RHS	R00351     2.
    RHS	R00352     0.
    RHS	R00353     0.
    RHS	R00354     0.
    RHS	R00355     2.
    RHS	R00356     0.
    RHS	R00357     0.
    RHS	R00358     0.
    RHS	R00359     2.
    RHS	R00360     0.
    RHS	R00361     0.
    RHS	R00362     0.
    RHS	R00363     2.
    RHS	R00364     0.
    RHS	R00365     0.
    RHS	R00366     0.
    RHS	R00367     2.
    RHS	R00368     0.
    RHS	R00369     0.
    RHS	R00370     0.
    RHS	R00371     2.
    RHS	R00372     0.
    RHS	R00373     0.
    RHS	R00374     0.
    RHS	R00375     2.
    RHS	R00376     0.
    RHS	R00377     0.
    RHS	R00378     0.
    RHS	R00379     2.
    RHS	R00380     0.
    RHS	R00381     0.
    RHS	R00382     0.
    RHS	R00383     2.
    RHS	R00384     0.
    RHS	R00385     0.
    RHS	R00386     0.
    RHS	R00387     2.
    RHS	R00388     0.
    RHS	R00389     0.
    RHS	R00390     0.
    RHS	R00391     2.
    RHS	R00392     0.
    RHS	R00393     0.
    RHS	R00394     0.
    RHS	R00395     2.
    RHS	R00396     0.
    RHS	R00397     0.
    RHS	R00398     0.
    RHS	R00399     2.
    RHS	R00400     0.
    RHS	R00401     0.
    RHS	R00402     0.
    RHS	R00403     2.
    RHS	R00404     0.
    RHS	R00405     0.
    RHS	R00406     0.
    RHS	R00407     2.
    RHS	R00408     0.
    RHS	R00409     0.
    RHS	R00410     0.
    RHS	R00411     2.
    RHS	R00412     0.
    RHS	R00413     0.
    RHS	R00414     0.
    RHS	R00415     2.
    RHS	R00416     0.
    RHS	R00417     0.
    RHS	R00418     0.
    RHS	R00419     2.
    RHS	R00420     0.
    RHS	R00421     0.
    RHS	R00422     0.
    RHS	R00423     2.
    RHS	R00424     0.
    RHS	R00425     0.
    RHS	R00426     0.
    RHS	R00427     2.
    RHS	R00428     0.
    RHS	R00429     0.
    RHS	R00430     0.
    RHS	R00431     2.
    RHS	R00432     0.
    RHS	R00433     0.
    RHS	R00434     0.
    RHS	R00435     2.
    RHS	R00436     0.
    RHS	R00437     0.
    RHS	R00438     0.
    RHS	R00439     2.
    RHS	R00440     0.
    RHS	R00441     0.
    RHS	R00442     0.
    RHS	R00443     2.
    RHS	R00444     0.
    RHS	R00445     0.
    RHS	R00446     0.
    RHS	R00447     2.
    RHS	R00448     0.
    RHS	R00449     0.
    RHS	R00450     0.
    RHS	R00451     2.
    RHS	R00452     0.
    RHS	R00453     0.
    RHS	R00454     0.
    RHS	R00455     2.
    RHS	R00456     0.
    RHS	R00457     0.
    RHS	R00458     0.
    RHS	R00459     2.
    RHS	R00460     0.
    RHS	R00461     0.
    RHS	R00462     0.
    RHS	R00463     2.
    RHS	R00464     0.
    RHS	R00465     0.
    RHS	R00466     0.
    RHS	R00467     2.
    RHS	R00468     0.
    RHS	R00469     0.
    RHS	R00470     0.
    RHS	R00471     2.
    RHS	R00472     0.
    RHS	R00473     0.
    RHS	R00474     0.
    RHS	R00475     2.
    RHS	R00476     0.
    RHS	R00477     0.
    RHS	R00478     0.
    RHS	R00479     2.
    RHS	R00480     0.
    RHS	R00481     0.
    RHS	R00482     0.
    RHS	R00483     2.
    RHS	R00484     0.
    RHS	R00485     0.
    RHS	R00486     0.
    RHS	R00487     2.
    RHS	R00488     0.
    RHS	R00489     0.
    RHS	R00490     0.
    RHS	R00491     2.
    RHS	R00492     0.
    RHS	R00493     0.
    RHS	R00494     0.
    RHS	R00495     2.
    RHS	R00496     0.
    RHS	R00497     0.
    RHS	R00498     0.
    RHS	R00499     2.
    RHS	R00500     0.
    RHS	R00501     0.
    RHS	R00502     0.
    RHS	R00503     2.
    RHS	R00504     0.
    RHS	R00505     0.
    RHS	R00506     0.
    RHS	R00507     2.
    RHS	R00508     0.
    RHS	R00509     0.
    RHS	R00510     0.
    RHS	R00511     2.
    RHS	R00512     0.
    RHS	R00513     0.
    RHS	R00514     0.
    RHS	R00515     2.
    RHS	R00516     0.
    RHS	R00517     0.
    RHS	R00518     0.
    RHS	R00519     2.
    RHS	R00520     0.
